Literature,Specimen ID,Country,Specimen Type,Specimen Age (days),Rebar Present,UPV Device Brand & Model,Transducer Diameter (mm),Transducer Frequency (kHz),UPV Standard,Test Type,No. Tests,"Average Velocity, Vp (m/s)",RH Device Brand & Model,RH Standard,Orientation,No. Tests,"Median Rebound Number, RN",Core Specimen ,Height (mm),Width/Diameter (mm),Max Aggregate Size (mm),W/C Ratio,Strength Class,"Design Strength, fck (MPa)","fc,core (MPa)","fc,ref (MPa)","fc,cyl (MPa)",Notes
Ali-Benyahia et al. (2023),CA_140,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4100,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,41.0,Core,,75.0,,,,,21.20,20.00,16.60,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_141,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4000,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,34.0,Core,,75.0,,,,,21.40,20.19,16.76,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_142,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4270,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,38.0,Core,,75.0,,,,,21.60,20.38,16.91,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_143,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4030,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,41.0,Core,,75.0,,,,,21.80,20.57,17.07,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_144,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,3710,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,37.0,Core,,75.0,,,,,21.80,20.57,17.07,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_145,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,3770,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,33.0,Core,,75.0,,,,,22.00,20.75,17.23,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_146,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,3590,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,35.0,Core,,75.0,,,,,22.10,20.85,17.30,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_147,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,3660,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,35.0,Core,,75.0,,,,,22.10,20.85,17.30,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_148,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,3790,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,35.0,Core,,75.0,,,,,22.60,21.32,17.70,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_149,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4180,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,40.0,Core,,75.0,,,,,22.70,21.42,17.77,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_150,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4170,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,40.0,Core,,75.0,,,,,23.20,21.89,18.17,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_151,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4060,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,44.0,Core,,75.0,,,,,23.50,22.17,18.40,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_152,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,3850,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,43.0,Core,,75.0,,,,,23.50,22.17,18.40,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_153,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4080,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,36.0,Core,,75.0,,,,,23.70,22.36,18.56,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_154,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4030,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,37.0,Core,,75.0,,,,,23.70,22.36,18.56,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_155,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4020,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,38.0,Core,,75.0,,,,,23.80,22.45,18.64,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_156,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,3880,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,42.0,Core,,75.0,,,,,23.80,22.45,18.64,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_157,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4340,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,39.0,Core,,75.0,,,,,23.90,22.55,18.71,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_158,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,3980,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,38.0,Core,,75.0,,,,,24.20,22.83,18.95,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_159,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4200,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,41.0,Core,,75.0,,,,,24.20,22.83,18.95,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_160,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4200,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,42.0,Core,,75.0,,,,,24.40,23.02,19.11,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_161,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,3980,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,40.0,Core,,75.0,,,,,24.50,23.11,19.18,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_162,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,3850,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,43.0,Core,,75.0,,,,,24.70,23.30,19.34,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_163,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4000,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,38.0,Core,,75.0,,,,,24.80,23.40,19.42,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_164,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,3910,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,36.0,Core,,75.0,,,,,24.90,23.49,19.50,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_165,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4170,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,37.0,Core,,75.0,,,,,25.00,23.58,19.58,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_166,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,3980,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,37.0,Core,,75.0,,,,,25.00,23.58,19.58,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_167,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4310,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,43.0,Core,,75.0,,,,,25.30,23.87,19.81,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_168,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,3870,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,38.0,Core,,75.0,,,,,25.50,24.06,19.97,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_169,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4160,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,38.0,Core,,75.0,,,,,25.60,24.15,20.05,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_170,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,3890,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,37.0,Core,,75.0,,,,,25.90,24.43,20.28,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_171,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4010,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,38.0,Core,,75.0,,,,,25.90,24.43,20.28,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_172,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,3640,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,41.0,Core,,75.0,,,,,26.10,24.62,20.44,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_173,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,3730,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,43.0,Core,,75.0,,,,,26.40,24.91,20.67,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_174,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4210,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,40.0,Core,,75.0,,,,,26.40,24.91,20.67,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_175,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,3760,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,43.0,Core,,75.0,,,,,26.60,25.09,20.83,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_176,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4190,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,38.0,Core,,75.0,,,,,26.60,25.09,20.83,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_177,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,3980,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,38.0,Core,,75.0,,,,,26.70,25.19,20.91,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_178,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4420,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,44.0,Core,,75.0,,,,,26.80,25.28,20.98,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_179,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4030,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,45.0,Core,,75.0,,,,,26.90,25.38,21.06,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_180,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4360,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,44.0,Core,,75.0,,,,,27.50,25.94,21.53,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_181,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4220,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,38.0,Core,,75.0,,,,,27.60,26.04,21.61,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_182,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4110,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,43.0,Core,,75.0,,,,,27.70,26.13,21.69,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_183,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4320,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,41.0,Core,,75.0,,,,,27.80,26.23,21.77,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_184,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4260,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,40.0,Core,,75.0,,,,,28.10,26.51,22.00,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_185,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4330,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,38.0,Core,,75.0,,,,,28.20,26.60,22.08,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_186,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4000,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,45.0,Core,,75.0,,,,,28.40,26.79,22.24,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_187,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4450,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,44.0,Core,,75.0,,,,,28.90,27.26,22.63,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_188,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4420,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,39.0,Core,,75.0,,,,,28.90,27.26,22.63,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_189,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4320,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,42.0,Core,,75.0,,,,,29.00,27.36,22.71,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_190,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4080,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,44.0,Core,,75.0,,,,,29.10,27.45,22.79,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_191,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,3810,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,43.0,Core,,75.0,,,,,29.20,27.55,22.86,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_192,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4070,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,40.0,Core,,75.0,,,,,29.40,27.74,23.02,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_193,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4410,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,38.0,Core,,75.0,,,,,29.40,27.74,23.02,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_194,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4140,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,40.0,Core,,75.0,,,,,29.50,27.83,23.10,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_195,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4280,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,42.0,Core,,75.0,,,,,30.00,28.30,23.49,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_196,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4280,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,45.0,Core,,75.0,,,,,30.60,28.87,23.96,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_197,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,3910,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,44.0,Core,,75.0,,,,,30.60,28.87,23.96,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_198,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4240,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,42.0,Core,,75.0,,,,,30.90,29.15,24.20,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_199,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,3850,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,41.0,Core,,75.0,,,,,31.30,29.53,24.51,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_200,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4160,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,41.0,Core,,75.0,,,,,32.40,30.57,25.37,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
Ali-Benyahia et al. (2023),CA_201,Algeria,Element - In-situ,3653,FALSE,Controls 58-E46,50,54,EN 12504-4 (2004),Direct,1,4210,C181 Type N Hammer,EN 12504-2 (2001),Horizontal,12,45.0,Core,,75.0,,,,,32.50,30.66,25.45,Cylinder lengths noted as varying between a ratio of 1 to 2 relative to diameter - real values not reported.
